timestamp,version,branch,git_hash,case,engine,repeats,mean_ms,stdev_ms,min_ms,max_ms
2025-10-15T09:44:34Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,11.292,0.124,11.064,11.849
2025-10-15T09:44:35Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.893,0.068,4.748,5.357
2025-10-15T09:44:38Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,11.453,0.128,11.193,11.931
2025-10-15T09:44:38Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.907,0.059,4.868,5.155
2025-10-15T09:45:29Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,11.459,0.117,11.221,11.889
2025-10-15T09:45:30Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.926,0.068,4.873,5.199
2025-10-15T09:45:35Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,11.468,0.142,11.158,12.079
2025-10-15T09:45:36Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.953,0.094,4.746,5.174
2025-10-15T09:45:40Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,11.433,0.138,11.120,12.011
2025-10-15T09:45:41Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.903,0.059,4.816,5.183
2025-10-15T09:45:53Z,2.2.1,v3dv,0361cf9,Trajectory,cythonized_rk4_engine,100,12.436,0.227,11.978,13.054
2025-10-15T09:45:53Z,2.2.1,v3dv,0361cf9,Zero,cythonized_rk4_engine,100,4.910,0.062,4.874,5.148
2025-10-17T09:26:50Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,euler_engine,100,167.874,2.033,165.252,176.121
2025-10-17T09:28:09Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,euler_engine,100,774.552,4.269,766.319,795.355
2025-10-17T09:28:18Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,rk4_engine,100,80.116,0.653,79.085,83.087
2025-10-17T09:28:58Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,rk4_engine,100,382.717,1.491,379.177,390.294
2025-10-17T09:29:00Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,scipy_engine,100,18.266,0.297,17.993,20.307
2025-10-17T09:29:08Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,scipy_engine,100,83.530,0.806,82.243,87.240
2025-10-17T09:29:14Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,cythonized_euler_engine,100,50.703,0.407,49.912,53.122
2025-10-17T09:29:15Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,cythonized_euler_engine,100,9.370,0.111,9.160,9.734
2025-10-17T09:29:16Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,cythonized_rk4_engine,100,11.235,0.153,11.016,11.696
2025-10-17T09:29:16Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,cythonized_rk4_engine,100,4.168,0.040,4.061,4.323
2025-10-17T09:29:28Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Trajectory,verlet_engine,100,102.739,0.609,101.318,104.481
2025-10-17T09:30:18Z,2.2.2,240-bump-to-python-314-dePython39,dc8231e,Zero,verlet_engine,100,486.158,2.235,481.899,490.523
2025-10-31T08:51:03Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,13.041,0.000,13.041,13.041
2025-10-31T08:51:03Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,13.384,0.000,13.384,13.384
2025-10-31T12:06:59Z,2.2.3,dev,a931258,Trajectory,rk4_engine,1,65.898,0.000,65.898,65.898
2025-10-31T12:06:59Z,2.2.3,dev,a931258,Zero,rk4_engine,1,311.868,0.000,311.868,311.868
2025-10-31T12:07:06Z,2.2.3,dev,a931258,Trajectory,rk4_engine,1,65.409,0.000,65.409,65.409
2025-10-31T12:07:06Z,2.2.3,dev,a931258,Zero,rk4_engine,1,317.451,0.000,317.451,317.451
2025-10-31T12:07:09Z,2.2.3,dev,a931258,Trajectory,rk4_engine,1,65.750,0.000,65.750,65.750
2025-10-31T12:07:10Z,2.2.3,dev,a931258,Zero,rk4_engine,1,310.064,0.000,310.064,310.064
2025-10-31T12:07:17Z,2.2.3,dev,a931258,Trajectory,rk4_engine,10,65.342,0.455,64.847,66.125
2025-10-31T12:07:21Z,2.2.3,dev,a931258,Zero,rk4_engine,10,312.091,0.740,310.785,313.520
2025-10-31T12:11:31Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,12.585,0.000,12.585,12.585
2025-10-31T12:11:31Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,12.808,0.000,12.808,12.808
2025-10-31T12:12:02Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,12.652,0.000,12.652,12.652
2025-10-31T12:12:02Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,12.907,0.000,12.907,12.907
2025-10-31T12:14:10Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,456.006,0.000,456.006,456.006
2025-10-31T12:14:14Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,2045.752,0.000,2045.752,2045.752
2025-10-31T12:14:45Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,12.504,0.000,12.504,12.504
2025-10-31T12:14:45Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,12.792,0.000,12.792,12.792
2025-10-31T12:16:18Z,2.2.3,dev,a931258,Trajectory,cythonized_rk4_engine,1,12.436,0.000,12.436,12.436
2025-10-31T12:16:18Z,2.2.3,dev,a931258,Zero,cythonized_rk4_engine,1,12.699,0.000,12.699,12.699
2025-11-06T15:57:51Z,2.2.3,cpp-tdf,73206ed,Trajectory,cythonized_rk4_engine,1000,0.885,0.022,0.852,1.008
2025-11-06T15:57:54Z,2.2.3,cpp-tdf,73206ed,Zero,cythonized_rk4_engine,1000,2.876,0.043,2.783,3.078
2025-11-06T16:04:23Z,2.2.3,dev,a30b1a4,Trajectory,cythonized_rk4_engine,1000,12.358,0.294,11.866,14.188
2025-11-06T16:04:37Z,2.2.3,dev,a30b1a4,Zero,cythonized_rk4_engine,1000,14.452,0.280,13.884,15.434
2025-11-11T12:32:38Z,2.2.5b1,dev,54352de,Trajectory,cythonized_rk4_engine,1000,5.342,0.150,5.036,6.067
2025-11-11T12:32:54Z,2.2.5b1,dev,54352de,Zero,cythonized_rk4_engine,1000,15.400,0.133,15.285,16.229
2025-11-11T12:38:45Z,2.2.5b1,dev,54352de,Trajectory,cythonized_rk4_engine,1000,5.121,0.124,5.007,5.705
2025-11-11T12:39:02Z,2.2.5b1,dev,54352de,Zero,cythonized_rk4_engine,1000,15.560,0.280,15.320,17.564
2025-11-11T12:42:51Z,2.2.5b1,dev,54352de,Trajectory,cythonized_rk4_engine,5000,5.077,0.067,5.012,5.855
2025-11-11T12:44:09Z,2.2.5b1,dev,54352de,Zero,cythonized_rk4_engine,5000,15.472,0.127,15.337,16.523
2025-11-11T12:46:51Z,2.2.5b1,dev,54352de,Trajectory,cythonized_rk4_engine,1000,35.428,0.645,33.721,38.310
2025-11-11T12:48:49Z,2.2.5b1,dev,54352de,Zero,cythonized_rk4_engine,1000,113.884,1.947,110.510,140.846
2025-11-11T13:01:19Z,2.2.5b1,dev,54352de,Trajectory,cythonized_euler_engine,100,11.524,0.178,11.026,12.401
2025-11-11T13:01:24Z,2.2.5b1,dev,54352de,Zero,cythonized_euler_engine,100,39.318,0.260,38.639,39.954
2025-11-11T12:57:07Z,2.2.5b1,dev,54352de,Trajectory,rk4_engine,100,500.887,3.961,496.367,520.620
2025-11-11T13:02:04Z,2.2.5b1,dev,54352de,Zero,rk4_engine,100,2454.664,27.187,2384.749,2539.316
2025-11-27T09:00:57Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,1000,0.542,0.013,0.522,0.682
2025-11-27T09:00:59Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,1000,1.928,0.022,1.872,2.084
2025-11-27T09:01:04Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,1000,0.554,0.023,0.531,0.666
2025-11-27T09:01:06Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,1000,1.938,0.031,1.908,2.175
2025-11-27T09:02:24Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,1000,0.544,0.005,0.537,0.609
2025-11-27T09:02:26Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,1000,1.429,0.033,1.377,1.675
2025-11-27T09:02:29Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,1000,0.537,0.006,0.530,0.598
2025-11-27T09:02:31Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,1000,1.925,0.023,1.910,2.079
2025-11-27T09:02:33Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,1000,0.538,0.008,0.530,0.627
2025-11-27T09:02:35Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,1000,1.945,0.027,1.930,2.542
2025-11-27T09:02:42Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.535,0.009,0.516,0.694
2025-11-27T09:02:52Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.917,0.012,1.872,2.081
2025-11-27T09:03:49Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.563,0.014,0.542,0.678
2025-11-27T09:03:56Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.416,0.019,1.380,1.610
2025-11-27T09:04:04Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.540,0.024,0.519,1.297
2025-11-27T09:04:14Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.922,0.030,1.864,2.873
2025-11-27T09:05:22Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.573,0.022,0.546,0.945
2025-11-27T09:05:32Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.956,0.045,1.911,2.358
2025-11-27T09:18:40Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.541,0.008,0.533,0.645
2025-11-27T09:18:47Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.414,0.020,1.375,1.788
2025-11-27T09:19:03Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.545,0.019,0.521,0.687
2025-11-27T09:19:13Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.949,0.034,1.878,2.185
2025-11-27T09:19:18Z,2.2.5b1,dev,b801a73,Trajectory,cythonized_rk4_engine,5000,0.548,0.017,0.525,0.831
2025-11-27T09:19:28Z,2.2.5b1,dev,b801a73,Zero,cythonized_rk4_engine,5000,1.950,0.032,1.931,2.336
